disease_id	disease_name	source_id	maxo_id	maxo_name	hpo_id	relation	evidence	extension_id	extension_name	comment	other	author	last_updated	created
MONDO:0005130	celiac disease	PMID:24445753	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29529159	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:37962594	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21880523	MAXO:0010000	dietary gluten intake avoidance	HP:0004349	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30453686	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:22984893	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:32111387	MAXO:0010000	dietary gluten intake avoidance	HP:0003270	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:33897715	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26186878	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27273303	MAXO:0010000	dietary gluten intake avoidance	HP:0001510	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:36859658	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:23029696	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:25824916	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30700359	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:28514243	MAXO:0010000	dietary gluten intake avoidance	HP:0002013	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29113007	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27598396	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:25379519	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30400639	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:27480555	MAXO:0010000	dietary gluten intake avoidance	HP:0003270	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:35973187	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29258815	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:34510390	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:34464324	MAXO:0010000	dietary gluten intake avoidance	HP:0000938	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30287732	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21621350	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31094177	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:29561985	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:25379519	MAXO:0010000	dietary gluten intake avoidance	HP:0000938	prevents	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:22277809	MAXO:0010000	dietary gluten intake avoidance	HP:0004349	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:30367395	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:31000461	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:21189704	MAXO:0010000	dietary gluten intake avoidance	HP:0001903	treats	PCS					0000-0002-0736-9199		7/20/24
MONDO:0005130	celiac disease	PMID:26487487	MAXO:0010000	dietary gluten intake avoidance	HP:0000118	treats	PCS					0000-0002-0736-9199		7/20/24
